Date,Value (kWh),day_of_week,notes,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit
2020-04-23,0.995,3,COVID_lockdown,23,88,78.9,65,74,62.4,49,88,61.3,28,20,9.2,0,29.7,29.6,29.5,0.0
2020-04-24,0.52,4,COVID_lockdown,24,91,75.6,60,70,62.3,56,88,66.7,33,17,8.7,0,29.7,29.7,29.6,0.0
2020-04-25,0.7559999999999999,5,COVID_lockdown,25,80,70.8,64,67,57.0,51,90,63.1,39,16,7.9,0,30.0,29.9,29.7,0.11
2020-04-26,0.441,6,COVID_lockdown,26,85,71.5,55,56,51.9,48,89,54.2,29,12,4.9,0,30.1,30.0,30.0,0.0
2020-04-27,0.722,0,COVID_lockdown,27,84,72.4,58,66,60.6,55,93,68.2,43,22,12.2,0,30.0,30.0,29.9,0.0
2020-04-28,0.731,1,COVID_lockdown,28,83,78.4,74,73,71.4,66,87,79.0,69,17,10.3,0,29.9,29.8,29.7,0.0
2020-04-29,0.669,2,COVID_lockdown,29,82,70.7,62,73,58.1,41,93,69.6,25,30,10.5,0,29.9,29.9,29.7,0.87
2020-04-30,0.605,3,COVID_lockdown,30,83,70.7,57,55,48.6,45,75,48.3,28,9,4.5,0,30.0,29.9,29.9,0.05
2020-05-01,0.6829999999999999,6,weekend,1,85,72.8,59,61,57.6,55,90,61.7,36,15,7.3,0,30.0,29.9,29.9,0.0
2020-05-02,0.434,2,weekday,2,87,76.0,63,66,64.0,61,93,67.7,48,17,9.6,3,30.0,29.9,29.9,0.0
2020-05-03,0.836,3,weekday,3,89,79.0,73,68,65.2,64,82,63.9,45,15,8.9,5,29.9,29.9,29.8,0.0
2020-05-04,0.818,6,COVID_lockdown,4,90,78.7,72,70,68.5,67,91,72.9,46,16,7.8,3,29.8,29.8,29.7,0.0
2020-05-05,0.87,1,COVID_lockdown,5,91,81.4,76,72,70.0,64,85,69.4,48,17,6.9,0,29.9,29.8,29.7,0.0
2020-05-06,1.465,4,COVID_lockdown,6,85,74.0,64,64,55.1,47,87,55.8,27,20,9.1,0,30.1,30.0,29.9,0.25
2020-05-07,0.863,6,weekend,7,84,73.9,61,66,60.5,57,90,65.0,41,22,11.0,0,30.0,29.9,29.8,0.0
2020-05-08,0.5539999999999999,2,weekday,8,92,78.4,68,71,65.3,57,76,64.7,47,26,14.6,8,30.0,29.8,29.7,0.0
2020-05-09,1.018,5,weekend,9,72,67.0,62,57,50.3,44,78,56.1,41,18,11.9,6,30.1,30.0,30.0,0.0
2020-05-10,0.7340000000000001,0,weekday,10,82,68.8,56,58,52.2,49,87,58.6,34,12,6.6,0,30.1,30.1,30.0,0.0
2020-05-11,0.417,3,weekday,11,83,71.6,59,61,55.4,48,84,59.5,32,18,7.9,0,30.1,30.0,29.9,0.0
2020-05-12,0.7040000000000001,5,weekend,12,83,75.2,67,70,65.4,61,87,72.2,54,24,13.4,0,29.9,29.9,29.8,0.0
2020-05-13,0.7040000000000001,2,COVID_lockdown,13,86,77.3,72,71,68.7,66,91,75.9,51,21,10.8,3,29.9,29.8,29.8,0.0
2020-05-14,1.034,3,COVID_lockdown,14,88,78.6,72,74,70.8,66,93,77.9,59,23,8.0,0,29.9,29.8,29.7,0.02
2020-05-15,1.005,4,COVID_lockdown,15,87,75.5,71,74,70.5,68,94,85.0,59,23,8.1,0,29.8,29.7,29.6,0.02
2020-05-16,0.757,5,COVID_lockdown,16,81,72.5,68,71,65.7,63,94,80.1,58,13,8.8,5,29.7,29.6,29.5,0.42
2020-05-17,0.865,6,COVID_lockdown,17,87,75.3,67,65,63.3,61,90,68.0,44,17,8.4,0,29.8,29.8,29.7,0.03
2020-05-18,1.052,0,COVID_lockdown,18,94,79.8,66,70,62.5,58,87,59.8,30,10,4.1,0,29.8,29.8,29.7,0.01
2020-05-19,1.031,1,COVID_lockdown,19,94,83.1,72,73,68.8,64,87,63.8,42,12,7.4,3,29.8,29.7,29.6,0.0
2020-05-20,1.172,2,COVID_lockdown,20,93,81.7,72,73,71.5,68,94,73.5,44,20,6.4,0,29.8,29.7,29.6,0.0
2020-05-21,1.862,3,COVID_lockdown,21,91,82.3,75,73,71.7,69,89,71.1,50,20,11.2,3,29.8,29.7,29.7,0.0
2020-05-22,1.187,4,COVID_lockdown,22,92,83.3,74,75,72.5,70,93,71.4,48,18,10.3,0,29.8,29.8,29.7,0.0
2020-05-23,1.1740000000000002,5,COVID_lockdown,23,91,83.8,79,75,73.6,72,85,71.9,53,21,12.9,5,29.8,29.8,29.7,0.0
2020-05-24,1.912,6,COVID_lockdown,24,88,77.4,67,76,71.0,64,96,81.1,59,26,12.8,0,29.8,29.7,29.7,0.0
2020-05-25,1.975,0,COVID_lockdown,25,84,74.4,67,68,66.5,64,93,77.4,56,17,8.6,3,29.7,29.6,29.5,1.63
2020-05-26,1.327,1,COVID_lockdown,26,88,75.5,68,67,65.0,62,93,72.2,43,14,5.9,0,29.8,29.8,29.7,0.44
2020-05-27,0.903,2,COVID_lockdown,27,89,72.6,65,70,64.1,60,93,76.8,45,33,9.6,0,29.9,29.8,29.7,0.0
2020-05-28,0.7120000000000001,3,COVID_lockdown,28,89,77.2,65,73,69.0,62,93,76.8,57,14,5.5,0,29.9,29.8,29.7,0.63
2020-05-29,1.67,4,COVID_lockdown,29,89,79.0,69,71,67.1,63,93,69.0,46,16,7.7,0,29.9,29.9,29.9,0.0
2020-05-30,1.594,5,COVID_lockdown,30,88,79.3,70,71,66.3,63,79,65.3,48,12,7.1,3,30.0,29.9,29.9,0.0
2020-05-31,0.78,6,COVID_lockdown,31,87,77.6,73,74,70.3,67,94,79.4,57,14,6.4,0,30.0,29.9,29.9,0.0
2020-06-01,1.1,0,weekday,1,85,78.3,74,72,69.0,64,93,74.5,55,10,6.3,0,30.0,30.0,29.9,0.11
2020-06-02,1.05,3,weekday,2,91,81.2,72,72,69.5,66,93,69.2,48,13,6.7,0,30.0,29.9,29.9,0.0
2020-06-03,1.214,4,weekday,3,89,79.3,72,75,72.0,67,96,79.3,55,21,5.8,0,29.9,29.8,29.8,0.0
2020-06-04,0.6970000000000001,0,COVID_lockdown,4,94,81.6,73,77,72.3,69,96,75.3,44,18,4.2,0,29.8,29.8,29.7,1.02
2020-06-05,1.601,2,COVID_lockdown,5,93,82.6,73,75,72.1,69,97,72.6,45,12,4.3,0,29.9,29.8,29.8,0.1
2020-06-06,2.122,5,COVID_lockdown,6,96,84.7,75,73,71.8,69,90,66.9,44,15,7.0,0,29.8,29.7,29.6,0.0
2020-06-07,1.2009999999999998,0,weekday,7,94,85.0,75,73,70.9,70,84,64.0,46,18,9.8,3,29.7,29.6,29.5,0.02
2020-06-08,2.24,3,weekday,8,95,86.8,79,76,72.3,70,79,63.2,44,12,7.3,0,29.6,29.5,29.5,0.0
2020-06-09,1.838,6,weekend,9,96,86.7,80,76,74.7,73,85,69.0,47,13,8.4,5,29.7,29.6,29.6,0.0
2020-06-10,2.006,1,weekday,10,94,83.1,72,77,58.3,50,85,46.5,25,15,8.0,0,30.0,29.9,29.8,0.09
2020-06-11,1.544,4,weekday,11,92,79.9,66,59,56.4,54,73,47.0,29,13,5.5,0,30.1,30.1,30.0,0.0
2020-06-12,0.809,6,weekend,12,91,79.8,67,61,59.0,57,76,50.8,34,16,7.5,0,30.1,30.1,30.0,0.0
2020-06-13,0.674,5,COVID_lockdown,13,92,81.3,69,63,59.1,54,75,49.8,29,17,7.7,0,30.0,29.9,29.9,0.0
2020-06-14,1.301,6,COVID_lockdown,14,92,81.1,70,70,64.9,61,82,59.3,39,14,7.0,0,30.0,29.9,29.9,0.0
2020-06-15,1.445,0,COVID_lockdown,15,92,82.4,74,75,70.7,67,94,69.6,50,17,8.1,0,30.0,30.0,29.9,0.0
2020-06-16,1.394,1,COVID_lockdown,16,93,82.9,72,73,66.0,59,93,60.8,33,14,5.6,0,30.0,30.0,29.9,0.0
2020-06-17,1.324,2,COVID_lockdown,17,93,82.7,70,71,65.8,61,90,59.3,38,14,5.8,0,30.0,29.9,29.8,0.0
2020-06-18,0.965,3,COVID_lockdown,18,94,81.8,70,71,67.0,62,90,63.5,35,16,7.6,0,29.9,29.9,29.8,0.0
2020-06-19,1.547,4,COVID_lockdown,19,89,80.6,72,74,70.8,69,93,73.0,55,16,9.6,0,29.9,29.9,29.9,0.0
2020-06-20,1.115,5,COVID_lockdown,20,89,79.8,74,75,72.9,71,94,80.3,61,21,6.0,0,29.9,29.9,29.8,0.0
2020-06-21,1.225,6,COVID_lockdown,21,92,82.7,75,75,73.1,69,94,73.8,52,24,7.8,0,29.9,29.8,29.7,0.13
2020-06-22,1.639,0,COVID_lockdown,22,82,76.2,71,78,71.8,66,93,86.5,71,20,6.9,0,29.9,29.8,29.8,0.0
2020-06-23,0.623,1,COVID_lockdown,23,90,80.3,70,75,71.5,67,93,75.8,53,15,6.3,0,29.9,29.8,29.7,1.22
2020-06-24,0.916,2,COVID_lockdown,24,88,78.0,73,75,72.3,71,93,83.3,57,15,5.9,0,29.8,29.7,29.7,0.42
2020-06-25,1.6130000000000002,3,COVID_lockdown,25,87,76.6,73,76,72.7,70,97,87.8,65,12,4.9,0,29.9,29.8,29.8,1.12
2020-06-26,1.077,4,COVID_lockdown,26,86,81.0,77,78,75.2,71,91,82.5,72,15,6.2,0,30.0,29.9,29.9,0.39
2020-06-27,1.232,5,COVID_lockdown,27,90,84.2,80,77,75.5,73,90,76.0,59,15,9.3,3,29.9,29.9,29.8,0.0
2020-06-28,1.19,6,COVID_lockdown,28,91,84.7,80,78,75.1,72,90,74.0,55,17,10.3,6,29.8,29.8,29.7,0.0
2020-06-29,1.729,0,COVID_lockdown,29,90,85.5,82,77,75.5,74,82,72.2,59,18,11.8,8,29.8,29.8,29.7,0.0
2020-06-30,1.582,1,COVID_lockdown,30,93,86.6,82,78,75.5,73,82,70.2,54,17,10.4,7,29.8,29.8,29.7,0.0
2020-07-01,1.546,1,weekday,1,94,86.4,82,78,75.5,73,85,71.0,51,14,9.8,6,29.8,29.8,29.7,0.0
2020-07-02,1.974,4,weekday,2,96,88.0,82,77,74.6,70,85,66.2,43,9,6.0,3,29.9,29.8,29.8,0.0
2020-07-03,1.3130000000000002,5,COVID_lockdown,3,96,84.7,74,76,72.8,67,91,69.6,38,24,6.3,0,29.9,29.9,29.8,0.0
2020-07-04,0.807,1,COVID_lockdown,4,97,84.6,73,76,72.9,70,94,70.5,43,10,3.6,0,29.9,29.8,29.7,0.0
2020-07-05,1.804,3,COVID_lockdown,5,95,85.4,79,75,73.5,68,88,69.0,44,12,6.2,0,29.8,29.7,29.7,0.0
2020-07-06,1.769,6,COVID_lockdown,6,91,85.5,82,77,75.5,72,82,71.9,59,10,6.0,0,29.8,29.8,29.7,0.0
2020-07-07,1.601,1,weekday,7,93,84.5,80,80,76.0,72,91,76.6,53,15,6.1,0,29.9,29.8,29.8,0.0
